"asset_subtype_id","asset_subtype_name","parent_power_source_id","sort_order","color_hex","description"
"site_solar","부지태양광","solar","10","#d28a00","발전소 부지·유휴부지 등에 설치한 일반 태양광"
"floating_solar","수상태양광","solar","20","#c47700","저수지·호수 등 수면 위에 설치한 태양광"
"roof_solar","지붕태양광","solar","30","#a96500","건물·저장고 등 지붕에 설치한 태양광"
"agrivoltaics","영농형","solar","40","#7a7f1e","농지 활용과 발전을 병행하는 영농형 태양광"
"bipv","BIPV","solar","50","#8b6400","건축물 일체형 태양광"
"solar_om","태양광 O&M","solar","60","#6f6f2b","발전량 예측, 성능개선, 운영관리 성격의 태양광 항목"
"re100_ppa","RE100·PPA","solar","70","#6b6b50","RE100, 직접 PPA, VPPA, REC 공급 등 전력거래 모델"
"onshore_wind","육상풍력","wind","80","#3f8fb5","육상 풍력 운영·건설·개발 항목"
"floating_offshore_wind","부유식 해상풍력","wind","90","#236d91","부유식 해상풍력 개발 항목"
"biomass_power","바이오매스 발전","biomass","100","#5f7f2a","바이오매스 연료를 쓰는 발전 항목"
"aquaculture_small_hydro","양식장 소수력","small_hydro","110","#2f6f9f","양식장·수로 등 소규모 수력 개발 항목"
"bess","BESS","storage","120","#b56b1f","배터리 에너지 저장장치"
"pumped_hydro","양수발전","storage","130","#8f5f1f","양수발전 저장 항목"
