"table_name","field","required","allowed_source","description"
"power_sources","power_source_id","TRUE","","발전원/분류 기준 ID. 다른 탭에서 참조합니다."
"statuses","status_id","TRUE","","운영 상태 기준 ID. 다른 탭에서 참조합니다."
"asset_subtypes","asset_subtype_id","TRUE","","발전원 아래에서만 의미가 있는 설비 하위 유형 ID입니다."
"asset_subtypes","parent_power_source_id","TRUE","power_sources.power_source_id","하위 유형이 붙을 수 있는 상위 발전원입니다."
"sites","site_id","TRUE","","사업소/사업지 기본 키입니다."
"sites","primary_power_source_id","TRUE","power_sources.power_source_id","지도 마커의 기본 분류입니다."
"sites","site_status_id","TRUE","statuses.status_id","사업소 대표 상태입니다."
"site_power_sources","site_id","TRUE","sites.site_id","사업소와 발전원 분류를 연결합니다."
"site_power_sources","power_source_id","TRUE","power_sources.power_source_id","사업소 아래 1단계 위계로 표시할 발전원입니다."
"site_assets","site_id","TRUE","sites.site_id","설비·실증 항목이 속한 사업소입니다."
"site_assets","power_source_id","TRUE","power_sources.power_source_id","설비·실증 항목이 속한 발전원 위계입니다."
"site_assets","asset_subtype_id","FALSE","asset_subtypes.asset_subtype_id","수상태양광, 지붕태양광, BIPV, 육상풍력, BESS 같은 하위 유형입니다. 비워도 됩니다."
"site_assets","status_id","TRUE","statuses.status_id","설비·실증 항목의 상태입니다."
"site_assets","capacity_value","FALSE","","용량 숫자입니다. 여러 값은 |로 분리하고 단위는 capacity_unit에 둡니다."
"site_assets","capacity_unit","FALSE","","MW, MWh, kW처럼 capacity_value의 단위입니다."
"site_assets","schedule_text","FALSE","","준공, 상업운전, 착수, 실증 등 앱에 표시할 일정입니다. 여러 값은 |로 분리합니다."
"comments","comment_id","TRUE","","댓글 기본 키입니다. Apps Script가 자동 생성합니다."
"comments","site_id","TRUE","sites.site_id","댓글이 달린 사업소/사업지입니다."
"comments","comment_type","TRUE","correction|addition|question|source","수정제안, 누락제보, 질문, 근거추가 중 하나입니다."
"comments","message","TRUE","","댓글 본문입니다."
"comments","comment_status","TRUE","open|resolved|hidden","댓글 처리 상태입니다. hidden은 앱에서 숨깁니다."
"power_sources","ammonia_split_note","FALSE","","수소와 암모니아는 연소 특성, 적용 설비, 안전 쟁점이 달라 별도 발전원으로 관리합니다."
"power_sources","renewable_split_note","FALSE","","태양광, 풍력, 바이오매스, 소수력, 폐자원은 신재생 하나로 묶지 않고 별도 발전원으로 관리합니다."
"asset_subtypes","subtype_split_note","FALSE","","floating_solar, roof_solar, agrivoltaics, bipv는 발전원이 아니라 태양광 자산의 하위 유형입니다."
"statuses","demo_note","FALSE","","실증은 발전원이 아니라 상태입니다. power_sources가 아니라 statuses에서만 관리합니다."
