"link_id","site_id","link_order","link_label","link_url"
"dangjin_link_01","dangjin","1","석탄화력·유동층","https://www.notion.so/3626fd611ef981e48037f8c765160f44"
"dangjin_link_02","dangjin","2","암모니아 혼소 근거","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"dangjin_link_03","dangjin","3","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"dangjin_link_04","dangjin","4","바이오매스·폐기물·소수력","https://www.notion.so/3636fd611ef981f28857d54e874ff465"
"dangjin_link_05","dangjin","5","ESS·양수","https://www.notion.so/3636fd611ef9814d8a49d9afdc75c3ec"
"donghae_link_01","donghae","1","석탄화력·유동층","https://www.notion.so/3626fd611ef981e48037f8c765160f44"
"donghae_link_02","donghae","2","수소·연료전지","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"donghae_link_03","donghae","3","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"donghae_link_04","donghae","4","바이오매스·폐기물·소수력","https://www.notion.so/3636fd611ef981f28857d54e874ff465"
"ulsan_link_01","ulsan","1","수소혼소 근거","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"ulsan_link_02","ulsan","2","LNG 복합화력","https://www.notion.so/3626fd611ef981f192fcf20b354bb714"
"ulsan_link_03","ulsan","3","풍력","https://www.notion.so/3636fd611ef981719febdebc4a334786"
"ulsan_link_04","ulsan","4","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"ilsan_link_01","ilsan","1","LNG 복합화력·열병합","https://www.notion.so/3626fd611ef981f192fcf20b354bb714"
"ilsan_link_02","ilsan","2","수소·연료전지","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"eumseong_link_01","eumseong","1","LNG 복합화력","https://www.notion.so/3626fd611ef981f192fcf20b354bb714"
"eumseong_link_02","eumseong","2","수소 발전","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"eumseong_link_03","eumseong","3","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"shin-honam_link_01","shin-honam","1","LNG 복합화력","https://www.notion.so/3626fd611ef981f192fcf20b354bb714"
"shin-honam_link_02","shin-honam","2","수소·연료전지","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"shin-honam_link_03","shin-honam","3","석탄화력·유동층","https://www.notion.so/3626fd611ef981e48037f8c765160f44"
"jeju_link_01","jeju","1","ESS·양수","https://www.notion.so/3636fd611ef9814d8a49d9afdc75c3ec"
"jeju_link_02","jeju","2","수소 발전","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"jeju_link_03","jeju","3","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"jeju_link_04","jeju","4","바이오매스·소수력","https://www.notion.so/3636fd611ef981f28857d54e874ff465"
"yongin_link_01","yongin","1","수소 발전","https://www.notion.so/3626fd611ef981d4a7cac829c2c3cad2"
"yongin_link_02","yongin","2","LNG 복합화력","https://www.notion.so/3626fd611ef981f192fcf20b354bb714"
"gokseong_link_01","gokseong","1","ESS·양수","https://www.notion.so/3636fd611ef9814d8a49d9afdc75c3ec"
"windbelt_link_01","windbelt","1","풍력","https://www.notion.so/3636fd611ef981719febdebc4a334786"
"daeho_link_01","daeho-floating-solar","1","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"haechangman_link_01","haechangman-floating-solar","1","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"yanggu_link_01","yanggu-floating-solar","1","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"baekgok_link_01","baekgok-floating-solar","1","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"solar_portfolio_link_01","solar-portfolio","1","태양광","https://www.notion.so/3626fd611ef981f39576ffdeb1065c66"
"seokmun_link_01","seokmun-biomass","1","바이오매스·폐기물·소수력","https://www.notion.so/3636fd611ef981f28857d54e874ff465"
"ess_portfolio_link_01","ess-portfolio","1","ESS·양수","https://www.notion.so/3636fd611ef9814d8a49d9afdc75c3ec"
